code,name,category,status,budget-alignment:status
22011,"Política, planeamento e administração das comunicações",220,active,
22012,Serviços postais,220,active,
22013,Serviços de informações,220,active,
22020,Telecomunicações,220,active,
22030,Rádio/televisão/imprensa escrita,220,active,
22040,Tecnologias de informação e comunicação (TIC),220,active,
22081,,220,active,
23010,Política e gestão administrativa da energia,230,withdrawn,
23020,Geração de energia – fontes não renováveis,230,withdrawn,
23030,Geração de energia – fontes renováveis,230,withdrawn,
23040,Transmissão/distribuição elétrica,230,withdrawn,
23050,Distribuição de gás,230,withdrawn,
23061,Centrais de energia elétricas alimentadas a petróleo,230,withdrawn,
23062,Centrais de energia elétricas alimentadas a gás,230,withdrawn,
23063,Centrais de energia elétricas alimentadas a carvão,230,withdrawn,
23064,Centrais de energia nucleares,230,withdrawn,
23065,Centrais de energia hidroelétricas,230,withdrawn,
23066,Energia geotérmica,230,withdrawn,
23067,Energia solar,230,withdrawn,
23068,Energia eólica,230,withdrawn,
23069,Energia oceânica,230,withdrawn,
23070,Biomassa,230,withdrawn,
23081,Educação/formação sobre energia,230,withdrawn,
23082,Investigação sobre energia,230,withdrawn,
23110,Política e gestão administrativa da energia,231,active,Insufficiently granular
23111,"Política, planejamento e administração do setor energético",231,active,
23112,Regulação da energia,231,active,
23181,Educação/formação sobre energia,231,active,
23182,Investigação sobre energia,231,active,
23183,Conservação de energia e eficiência do lado da procura,231,active,
23210,"Geração de energia, fontes renováveis ​​– várias tecnologias",232,active,
23220,Centrais de energia hidroelétricas,232,active,
23230,Energia solar para redes centralizadas,232,active,
23231,Energia solar para redes isoladas e sistemas autônomos,232,active,
23232,Energia solar – aplicações térmicas,232,active,
23240,Energia eólica,232,active,
23250,Energia marítima,232,active,
23260,Energia geotérmica,232,active,
23270,Centrais de energia elétricas alimentadas a biocombustível,232,active,
23310,"Geração de energia, fontes não renováveis, não especificadas",233,active,
23320,Centrais de energia elétricas alimentadas a carvão,233,active,
23330,Centrais de energia elétricas alimentadas a petróleo,233,active,
23340,Centrais de energia elétricas alimentadas a gás natural,233,active,
23350,Centrais de energia elétricas alimentadas a combustíveis fósseis com captura e armazenamento de carbono (CAC),233,active,
23360,Centrais de energia elétricas alimentadas a resíduos não renováveis,233,active,
23410,Centrais elétricas de energia híbrida,234,active,
23510,Centrais de energia nucleares e segurança nuclear,235,active,
23610,Centrais de aquecimento,236,active,
23620,Aquecimento e refrigeração urbanos,236,active,
23630,Transmissão e distribuição de energia elétrica (redes centralizadas),236,active,
23631,Transmissão e distribuição de energia elétrica (minirredes isoladas),236,active,
23640,Distribuição de gás a retalho,236,active,
23641,Distribuição de combustíveis fósseis líquidos ou sólidos a retalho,236,active,
23642,Infraestruturas de mobilidade elétrica,236,active,
24010,Política e gestão administrativa da área financeira,240,active,
24020,Instituições monetárias,240,active,
24030,Intermediários financeiros do setor formal,240,active,
24040,Intermediários financeiros informais/semiformais,240,active,
24050,"Facilitação, promoção e otimização de remessas monetárias",240,active,
24081,Educação/formação sobre serviços bancários e financeiros,240,active,
25010,Política e administração de negócios,250,active,
25020,Privatização,250,active,
25030,Serviços de desenvolvimento de negócios,250,active,
25040,Conduta empresarial responsável,250,active,
31110,Política e gestão administrativa da agricultura,311,active,
31120,Desenvolvimento agrícola,311,active,
31130,Recursos fundiários agrícolas,311,active,
31140,Recursos hídricos agrícolas,311,active,
31150,Insumos agrícolas,311,active,
31161,Produção de culturas alimentares,311,active,
31162,Culturas industriais/culturas para exportação,311,active,
31163,Pecuária,311,active,
31164,Reforma agrária,311,active,
31165,Desenvolvimento de alternativas agrícolas,311,active,
31166,Extensão agrícola,311,active,
31181,Educação/formação agrícola,311,active,
31182,Investigação agrícola,311,active,
31191,Serviços agrícolas,311,active,
31192,Proteção e controle de pragas para plantas e pós-colheitas,311,active,
31193,Serviços financeiros agrícolas,311,active,
31194,Cooperativas agrícolas,311,active,
31195,Serviços pecuários/veterinários,311,active,
31210,Política e gestão administrativa da silvicultura,312,active,
31220,Desenvolvimento florestal,312,active,
31261,Lenha/carvão vegetal,312,active,
31281,Educação/formação em silvicultura,312,active,
31282,Investigação florestal,312,active,
31291,Serviços florestais,312,active,
31310,Política e gestão administrativa da pesca,313,active,
31320,Desenvolvimento da pesca,313,active,
31381,Educação/formação sobre pesca,313,active,
31382,Investigação sobre pesca,313,active,
31391,Serviços pesqueiros,313,active,
32110,Política e gestão administrativa da indústria,321,active,
32120,Desenvolvimento industrial,321,active,
32130,Desenvolvimento de pequenas e médias empresas (PME),321,active,
32140,Indústrias caseiras e artesanato,321,active,
32161,Agroindústrias,321,active,
32162,Indústrias florestais,321,active,
32163,"Têxteis, couros e substitutos",321,active,
32164,Produtos químicos,321,active,
32165,Fábricas de fertilizantes,321,active,
32166,Cimento/cal/gesso,321,active,
32167,Indústria da energia (combustíveis fósseis),321,active,
32168,Produção farmacêutica,321,active,
32169,Indústrias de metais básicos,321,active,
32170,Indústrias de metais não ferrosos,321,active,
32171,Engenharia,321,active,
32172,Indústria de equipamento de transporte,321,active,
32173,Produção de biocombustíveis modernos,321,active,
32174,Produção de aparelhos domésticos para cozinha ecológica,321,active,
32182,Investigação e desenvolvimento tecnológicos,321,active,
32210,Política e gestão administrativa dos minerais/minas,322,active,
32220,Prospecção e exploração minerais,322,active,
32261,Carvão,322,active,
32262,Petróleo e gás (montante),322,active,
32263,Metais ferrosos,322,active,
32264,Metais não ferrosos,322,active,
32265,Metais/materiais preciosos,322,active,
32266,Minerais industriais,322,active,
32267,Minerais fertilizantes,322,active,
32268,Minerais dos fundos marinhos,322,active,
32310,Política e gestão administrativa da construção,323,active,
33110,Política e gestão administrativa do comércio,331,active,
33120,Facilitação do comércio,331,active,
33130,Acordos de comércio regional (ACR),331,active,
33140,Negociações comerciais multilaterais,331,active,
33150,Ajustes relacionados com o comércio,331,active,
33181,Educação/formação sobre comércio,331,active,
33210,Política e gestão administrativa do turismo,332,active,
41010,Política e gestão administrativa do meio ambiente,410,active,
41020,Proteção da biosfera,410,active,
41030,Biodiversidade,410,active,
41040,Preservação da paisagem,410,active,
41050,Prevenção/controle de inundações,410,withdrawn,
41081,Educação/formação ambiental,410,active,
41082,Investigação ambiental,410,active,
43010,Ajuda multissetorial,430,active,Unmappable
43030,Desenvolvimento e gestão urbanos,430,active,Insufficiently granular
43031,Política e gestão do território urbano,430,active,
43032,Desenvolvimento urbano,430,active,
43040,Desenvolvimento rural,430,active,Insufficiently granular
43041,Política e gestão do território rural,430,active,
43042,Desenvolvimento rural,430,active,
43050,Desenvolvimento de alternativas não agrícolas,430,active,Unmappable
43060,Redução do risco de catástrofes,430,active,
43071,Política e gestão administrativa da segurança alimentar,430,active,
43072,Programas de segurança alimentar doméstica,430,active,
43073,Segurança e qualidade alimentares,430,active,
43081,Educação/formação multissetoriais,430,active,Unmappable
43082,Instituições científicas/de investigação,430,active,Unmappable
51010,Ajuda relacionada com o apoio orçamental geral,510,active,
52010,Assistência alimentar,520,active,Unmappable
53030,Apoio à importação (bens de capital),530,active,
53040,Apoio à importação (mercadorias),530,active,
60010,Ação relacionada com a dívida,600,active,
60020,Perdão de dívida,600,active,
60030,Alívio da dívida multilateral,600,active,
60040,Reescalonamento e refinanciamento,600,active,
60061,Permuta de dívida por desenvolvimento,600,active,
60062,Outras permutas de dívida,600,active,
60063,Recompra de dívida,600,active,
72010,Assistência e serviços de alívio material,720,active,
72011,Serviços de cuidados de saúde básica em emergências,720,active,
72012,Educação em emergências,720,active,
72040,Assistência alimentar de emergência,720,active,
72050,Coordenação de assistência e serviços de apoio,720,active,
73010,Reconstrução e reabilitação pós-emergência imediatas,730,active,
74010,Prevenção e preparação contra catástrofes,740,withdrawn,
74020,Preparação da resposta contra vários riscos,740,active,
91010,Custos administrativos (não atribuíveis a sectores),910,active,
92010,Apoio a ONG nacionais,920,withdrawn,
92020,Apoio a ONG internacionais,920,withdrawn,
92030,Apoio a ONG locais e regionais,920,withdrawn,
93010,Refugiados/requerentes de asilo em países doadores (não atribuíveis a setores),930,active,
93011,Refugiados/requerentes de asilo em países doadores – alimentação e abrigo,930,active,
93012,Refugiados/requerentes de asilo em países doadores – formação,930,active,
93013,Refugiados/requerentes de asilo em países doadores – saúde,930,active,
93014,Refugiados/requerentes de asilo em países doadores – outra subsistência temporária,930,active,
93015,Refugiados/requerentes de asilo em países doadores – repatriação voluntária,930,active,
93016,Refugiados/requerentes de asilo em países doadores – transporte,930,active,
93017,Refugiados/requerentes de asilo em países doadores – salvamento no mar,930,active,
93018,Refugiados/requerentes de asilo em países doadores – custos administrativos,930,active,
99810,Setores não especificados,998,active,Unmappable
99820,Promoção da conscientização sobre desenvolvimento (não atribuíveis a setores),998,active,
