code,status,codeforiati:region-code,codeforiati:small-island-developing-states,codeforiati:developed-developing,codeforiati:sub-region-code,codeforiati:iso-alpha-2-code,codeforiati:least-developed-countries,codeforiati:land-locked-developing-countries,codeforiati:iso-alpha-3-code,codeforiati:intermediate-region-code,codeforiati:global-code
426,active,002,0,Developing,202,LS,1,1,LSO,018,001
516,active,002,0,Developing,202,NA,0,0,NAM,018,001
710,active,002,0,Developing,202,ZA,0,0,ZAF,018,001
204,active,002,0,Developing,202,BJ,1,0,BEN,011,001
854,active,002,0,Developing,202,BF,1,1,BFA,011,001
132,active,002,1,Developing,202,CV,0,0,CPV,011,001
384,active,002,0,Developing,202,CI,0,0,CIV,011,001
270,active,002,0,Developing,202,GM,1,0,GMB,011,001
288,active,002,0,Developing,202,GH,0,0,GHA,011,001
324,active,002,0,Developing,202,GN,1,0,GIN,011,001
624,active,002,1,Developing,202,GW,1,0,GNB,011,001
430,active,002,0,Developing,202,LR,1,0,LBR,011,001
466,active,002,0,Developing,202,ML,1,1,MLI,011,001
478,active,002,0,Developing,202,MR,1,0,MRT,011,001
562,active,002,0,Developing,202,NE,1,1,NER,011,001
566,active,002,0,Developing,202,NG,0,0,NGA,011,001
654,active,002,0,Developing,202,SH,0,0,SHN,011,001
686,active,002,0,Developing,202,SN,1,0,SEN,011,001
694,active,002,0,Developing,202,SL,1,0,SLE,011,001
768,active,002,0,Developing,202,TG,1,0,TGO,011,001
660,active,019,1,Developing,419,AI,0,0,AIA,029,001
028,active,019,1,Developing,419,AG,0,0,ATG,029,001
533,active,019,1,Developing,419,AW,0,0,ABW,029,001
044,active,019,1,Developing,419,BS,0,0,BHS,029,001
052,active,019,1,Developing,419,BB,0,0,BRB,029,001
535,active,019,1,Developing,419,BQ,0,0,BES,029,001
092,active,019,1,Developing,419,VG,0,0,VGB,029,001
136,active,019,0,Developing,419,KY,0,0,CYM,029,001
192,active,019,1,Developing,419,CU,0,0,CUB,029,001
531,active,019,1,Developing,419,CW,0,0,CUW,029,001
212,active,019,1,Developing,419,DM,0,0,DMA,029,001
214,active,019,1,Developing,419,DO,0,0,DOM,029,001
308,active,019,1,Developing,419,GD,0,0,GRD,029,001
312,active,019,0,Developing,419,GP,0,0,GLP,029,001
332,active,019,1,Developing,419,HT,1,0,HTI,029,001
388,active,019,1,Developing,419,JM,0,0,JAM,029,001
474,active,019,0,Developing,419,MQ,0,0,MTQ,029,001
500,active,019,1,Developing,419,MS,0,0,MSR,029,001
630,active,019,1,Developing,419,PR,0,0,PRI,029,001
652,active,019,0,Developing,419,BL,0,0,BLM,029,001
659,active,019,1,Developing,419,KN,0,0,KNA,029,001
662,active,019,1,Developing,419,LC,0,0,LCA,029,001
663,active,019,0,Developing,419,MF,0,0,MAF,029,001
670,active,019,1,Developing,419,VC,0,0,VCT,029,001
534,active,019,1,Developing,419,SX,0,0,SXM,029,001
780,active,019,1,Developing,419,TT,0,0,TTO,029,001
796,active,019,0,Developing,419,TC,0,0,TCA,029,001
850,active,019,1,Developing,419,VI,0,0,VIR,029,001
084,active,019,1,Developing,419,BZ,0,0,BLZ,013,001
188,active,019,0,Developing,419,CR,0,0,CRI,013,001
222,active,019,0,Developing,419,SV,0,0,SLV,013,001
320,active,019,0,Developing,419,GT,0,0,GTM,013,001
340,active,019,0,Developing,419,HN,0,0,HND,013,001
484,active,019,0,Developing,419,MX,0,0,MEX,013,001
558,active,019,0,Developing,419,NI,0,0,NIC,013,001
591,active,019,0,Developing,419,PA,0,0,PAN,013,001
032,active,019,0,Developing,419,AR,0,0,ARG,005,001
068,active,019,0,Developing,419,BO,0,1,BOL,005,001
074,active,019,0,Developing,419,BV,0,0,BVT,005,001
076,active,019,0,Developing,419,BR,0,0,BRA,005,001
152,active,019,0,Developing,419,CL,0,0,CHL,005,001
170,active,019,0,Developing,419,CO,0,0,COL,005,001
218,active,019,0,Developing,419,EC,0,0,ECU,005,001
238,active,019,0,Developing,419,FK,0,0,FLK,005,001
254,active,019,0,Developing,419,GF,0,0,GUF,005,001
328,active,019,1,Developing,419,GY,0,0,GUY,005,001
600,active,019,0,Developing,419,PY,0,1,PRY,005,001
604,active,019,0,Developing,419,PE,0,0,PER,005,001
239,active,019,0,Developing,419,GS,0,0,SGS,005,001
740,active,019,1,Developing,419,SR,0,0,SUR,005,001
858,active,019,0,Developing,419,UY,0,0,URY,005,001
862,active,019,0,Developing,419,VE,0,0,VEN,005,001
060,active,019,0,Developed,021,BM,0,0,BMU,,001
124,active,019,0,Developed,021,CA,0,0,CAN,,001
304,active,019,0,Developed,021,GL,0,0,GRL,,001
666,active,019,0,Developed,021,PM,0,0,SPM,,001
840,active,019,0,Developed,021,US,0,0,USA,,001
010,active,,0,,,AQ,0,0,ATA,,001
398,active,142,0,Developing,143,KZ,0,1,KAZ,,001
417,active,142,0,Developing,143,KG,0,1,KGZ,,001
762,active,142,0,Developing,143,TJ,0,1,TJK,,001
795,active,142,0,Developing,143,TM,0,1,TKM,,001
860,active,142,0,Developing,143,UZ,0,1,UZB,,001
156,active,142,0,Developing,030,CN,0,0,CHN,,001
344,active,142,0,Developing,030,HK,0,0,HKG,,001
446,active,142,0,Developing,030,MO,0,0,MAC,,001
408,active,142,0,Developing,030,KP,0,0,PRK,,001
392,active,142,0,Developed,030,JP,0,0,JPN,,001
496,active,142,0,Developing,030,MN,0,1,MNG,,001
410,active,142,0,Developing,030,KR,0,0,KOR,,001
096,active,142,0,Developing,035,BN,0,0,BRN,,001
116,active,142,0,Developing,035,KH,1,0,KHM,,001
360,active,142,0,Developing,035,ID,0,0,IDN,,001
418,active,142,0,Developing,035,LA,1,1,LAO,,001
458,active,142,0,Developing,035,MY,0,0,MYS,,001
104,active,142,0,Developing,035,MM,1,0,MMR,,001
608,active,142,0,Developing,035,PH,0,0,PHL,,001
702,active,142,1,Developing,035,SG,0,0,SGP,,001
764,active,142,0,Developing,035,TH,0,0,THA,,001
626,active,142,1,Developing,035,TL,1,0,TLS,,001
704,active,142,0,Developing,035,VN,0,0,VNM,,001
004,active,142,0,Developing,034,AF,1,1,AFG,,001
050,active,142,0,Developing,034,BD,1,0,BGD,,001
064,active,142,0,Developing,034,BT,1,1,BTN,,001
356,active,142,0,Developing,034,IN,0,0,IND,,001
364,active,142,0,Developing,034,IR,0,0,IRN,,001
462,active,142,1,Developing,034,MV,0,0,MDV,,001
524,active,142,0,Developing,034,NP,1,1,NPL,,001
586,active,142,0,Developing,034,PK,0,0,PAK,,001
144,active,142,0,Developing,034,LK,0,0,LKA,,001
051,active,142,0,Developing,145,AM,0,1,ARM,,001
031,active,142,0,Developing,145,AZ,0,1,AZE,,001
048,active,142,0,Developing,145,BH,0,0,BHR,,001
196,active,142,0,Developed,145,CY,0,0,CYP,,001
268,active,142,0,Developing,145,GE,0,0,GEO,,001
368,active,142,0,Developing,145,IQ,0,0,IRQ,,001
376,active,142,0,Developed,145,IL,0,0,ISR,,001
400,active,142,0,Developing,145,JO,0,0,JOR,,001
414,active,142,0,Developing,145,KW,0,0,KWT,,001
422,active,142,0,Developing,145,LB,0,0,LBN,,001
512,active,142,0,Developing,145,OM,0,0,OMN,,001
634,active,142,0,Developing,145,QA,0,0,QAT,,001
682,active,142,0,Developing,145,SA,0,0,SAU,,001
275,active,142,0,Developing,145,PS,0,0,PSE,,001
760,active,142,0,Developing,145,SY,0,0,SYR,,001
792,active,142,0,Developing,145,TR,0,0,TUR,,001
784,active,142,0,Developing,145,AE,0,0,ARE,,001
887,active,142,0,Developing,145,YE,1,0,YEM,,001
112,active,150,0,Developed,151,BY,0,0,BLR,,001
100,active,150,0,Developed,151,BG,0,0,BGR,,001
203,active,150,0,Developed,151,CZ,0,0,CZE,,001
348,active,150,0,Developed,151,HU,0,0,HUN,,001
616,active,150,0,Developed,151,PL,0,0,POL,,001
498,active,150,0,Developed,151,MD,0,1,MDA,,001
642,active,150,0,Developed,151,RO,0,0,ROU,,001
643,active,150,0,Developed,151,RU,0,0,RUS,,001
703,active,150,0,Developed,151,SK,0,0,SVK,,001
804,active,150,0,Developed,151,UA,0,0,UKR,,001
248,active,150,0,Developed,154,AX,0,0,ALA,,001
831,active,150,0,Developed,154,GG,0,0,GGY,,001
832,active,150,0,Developed,154,JE,0,0,JEY,,001
680,withdrawn,150,0,Developed,154,,0,0,,830,001
208,active,150,0,Developed,154,DK,0,0,DNK,,001
233,active,150,0,Developed,154,EE,0,0,EST,,001
234,active,150,0,Developed,154,FO,0,0,FRO,,001
246,active,150,0,Developed,154,FI,0,0,FIN,,001
352,active,150,0,Developed,154,IS,0,0,ISL,,001
372,active,150,0,Developed,154,IE,0,0,IRL,,001
833,active,150,0,Developed,154,IM,0,0,IMN,,001
428,active,150,0,Developed,154,LV,0,0,LVA,,001
440,active,150,0,Developed,154,LT,0,0,LTU,,001
578,active,150,0,Developed,154,NO,0,0,NOR,,001
744,active,150,0,Developed,154,SJ,0,0,SJM,,001
752,active,150,0,Developed,154,SE,0,0,SWE,,001
826,active,150,0,Developed,154,GB,0,0,GBR,,001
008,active,150,0,Developed,039,AL,0,0,ALB,,001
020,active,150,0,Developed,039,AD,0,0,AND,,001
070,active,150,0,Developed,039,BA,0,0,BIH,,001
191,active,150,0,Developed,039,HR,0,0,HRV,,001
292,active,150,0,Developed,039,GI,0,0,GIB,,001
300,active,150,0,Developed,039,GR,0,0,GRC,,001
336,active,150,0,Developed,039,VA,0,0,VAT,,001
380,active,150,0,Developed,039,IT,0,0,ITA,,001
470,active,150,0,Developed,039,MT,0,0,MLT,,001
499,active,150,0,Developed,039,ME,0,0,MNE,,001
807,active,150,0,Developed,039,MK,0,1,MKD,,001
620,active,150,0,Developed,039,PT,0,0,PRT,,001
674,active,150,0,Developed,039,SM,0,0,SMR,,001
688,active,150,0,Developed,039,RS,0,0,SRB,,001
705,active,150,0,Developed,039,SI,0,0,SVN,,001
724,active,150,0,Developed,039,ES,0,0,ESP,,001
040,active,150,0,Developed,155,AT,0,0,AUT,,001
056,active,150,0,Developed,155,BE,0,0,BEL,,001
250,active,150,0,Developed,155,FR,0,0,FRA,,001
276,active,150,0,Developed,155,DE,0,0,DEU,,001
438,active,150,0,Developed,155,LI,0,0,LIE,,001
442,active,150,0,Developed,155,LU,0,0,LUX,,001
492,active,150,0,Developed,155,MC,0,0,MCO,,001
528,active,150,0,Developed,155,NL,0,0,NLD,,001
756,active,150,0,Developed,155,CH,0,0,CHE,,001
036,active,009,0,Developed,053,AU,0,0,AUS,,001
162,active,009,0,Developed,053,CX,0,0,CXR,,001
166,active,009,0,Developed,053,CC,0,0,CCK,,001
334,active,009,0,Developed,053,HM,0,0,HMD,,001
554,active,009,0,Developed,053,NZ,0,0,NZL,,001
574,active,009,0,Developed,053,NF,0,0,NFK,,001
242,active,009,1,Developing,054,FJ,0,0,FJI,,001
540,active,009,1,Developing,054,NC,0,0,NCL,,001
598,active,009,1,Developing,054,PG,0,0,PNG,,001
090,active,009,1,Developing,054,SB,1,0,SLB,,001
548,active,009,1,Developing,054,VU,1,0,VUT,,001
316,active,009,1,Developing,057,GU,0,0,GUM,,001
296,active,009,1,Developing,057,KI,1,0,KIR,,001
584,active,009,1,Developing,057,MH,0,0,MHL,,001
583,active,009,1,Developing,057,FM,0,0,FSM,,001
520,active,009,1,Developing,057,NR,0,0,NRU,,001
580,active,009,1,Developing,057,MP,0,0,MNP,,001
585,active,009,1,Developing,057,PW,0,0,PLW,,001
581,active,009,0,Developing,057,UM,0,0,UMI,,001
016,active,009,1,Developing,061,AS,0,0,ASM,,001
184,active,009,1,Developing,061,CK,0,0,COK,,001
258,active,009,1,Developing,061,PF,0,0,PYF,,001
570,active,009,1,Developing,061,NU,0,0,NIU,,001
612,active,009,0,Developing,061,PN,0,0,PCN,,001
882,active,009,1,Developing,061,WS,0,0,WSM,,001
772,active,009,0,Developing,061,TK,0,0,TKL,,001
776,active,009,1,Developing,061,TO,0,0,TON,,001
798,active,009,1,Developing,061,TV,1,0,TUV,,001
876,active,009,0,Developing,061,WF,0,0,WLF,,001
