code,status,codeforiati:global-code,codeforiati:intermediate-region-code,codeforiati:region-code,codeforiati:sub-region-code,codeforiati:small-island-developing-states,codeforiati:iso-alpha-2-code,codeforiati:developed-developing,codeforiati:least-developed-countries,codeforiati:land-locked-developing-countries,codeforiati:iso-alpha-3-code
558,active,001,013,019,419,0,NI,Developing,0,0,NIC
591,active,001,013,019,419,0,PA,Developing,0,0,PAN
032,active,001,005,019,419,0,AR,Developing,0,0,ARG
068,active,001,005,019,419,0,BO,Developing,0,1,BOL
074,active,001,005,019,419,0,BV,Developing,0,0,BVT
076,active,001,005,019,419,0,BR,Developing,0,0,BRA
152,active,001,005,019,419,0,CL,Developing,0,0,CHL
170,active,001,005,019,419,0,CO,Developing,0,0,COL
218,active,001,005,019,419,0,EC,Developing,0,0,ECU
238,active,001,005,019,419,0,FK,Developing,0,0,FLK
254,active,001,005,019,419,0,GF,Developing,0,0,GUF
328,active,001,005,019,419,1,GY,Developing,0,0,GUY
600,active,001,005,019,419,0,PY,Developing,0,1,PRY
604,active,001,005,019,419,0,PE,Developing,0,0,PER
239,active,001,005,019,419,0,GS,Developing,0,0,SGS
740,active,001,005,019,419,1,SR,Developing,0,0,SUR
858,active,001,005,019,419,0,UY,Developing,0,0,URY
862,active,001,005,019,419,0,VE,Developing,0,0,VEN
060,active,001,,019,021,0,BM,Developed,0,0,BMU
124,active,001,,019,021,0,CA,Developed,0,0,CAN
304,active,001,,019,021,0,GL,Developed,0,0,GRL
666,active,001,,019,021,0,PM,Developed,0,0,SPM
840,active,001,,019,021,0,US,Developed,0,0,USA
010,active,001,,,,0,AQ,,0,0,ATA
398,active,001,,142,143,0,KZ,Developing,0,1,KAZ
417,active,001,,142,143,0,KG,Developing,0,1,KGZ
762,active,001,,142,143,0,TJ,Developing,0,1,TJK
795,active,001,,142,143,0,TM,Developing,0,1,TKM
860,active,001,,142,143,0,UZ,Developing,0,1,UZB
156,active,001,,142,030,0,CN,Developing,0,0,CHN
344,active,001,,142,030,0,HK,Developing,0,0,HKG
446,active,001,,142,030,0,MO,Developing,0,0,MAC
408,active,001,,142,030,0,KP,Developing,0,0,PRK
392,active,001,,142,030,0,JP,Developed,0,0,JPN
496,active,001,,142,030,0,MN,Developing,0,1,MNG
410,active,001,,142,030,0,KR,Developing,0,0,KOR
096,active,001,,142,035,0,BN,Developing,0,0,BRN
116,active,001,,142,035,0,KH,Developing,1,0,KHM
360,active,001,,142,035,0,ID,Developing,0,0,IDN
418,active,001,,142,035,0,LA,Developing,1,1,LAO
458,active,001,,142,035,0,MY,Developing,0,0,MYS
104,active,001,,142,035,0,MM,Developing,1,0,MMR
608,active,001,,142,035,0,PH,Developing,0,0,PHL
702,active,001,,142,035,1,SG,Developing,0,0,SGP
764,active,001,,142,035,0,TH,Developing,0,0,THA
626,active,001,,142,035,1,TL,Developing,1,0,TLS
704,active,001,,142,035,0,VN,Developing,0,0,VNM
004,active,001,,142,034,0,AF,Developing,1,1,AFG
050,active,001,,142,034,0,BD,Developing,1,0,BGD
064,active,001,,142,034,0,BT,Developing,1,1,BTN
356,active,001,,142,034,0,IN,Developing,0,0,IND
364,active,001,,142,034,0,IR,Developing,0,0,IRN
462,active,001,,142,034,1,MV,Developing,0,0,MDV
524,active,001,,142,034,0,NP,Developing,1,1,NPL
586,active,001,,142,034,0,PK,Developing,0,0,PAK
144,active,001,,142,034,0,LK,Developing,0,0,LKA
051,active,001,,142,145,0,AM,Developing,0,1,ARM
031,active,001,,142,145,0,AZ,Developing,0,1,AZE
048,active,001,,142,145,0,BH,Developing,0,0,BHR
196,active,001,,142,145,0,CY,Developed,0,0,CYP
268,active,001,,142,145,0,GE,Developing,0,0,GEO
368,active,001,,142,145,0,IQ,Developing,0,0,IRQ
376,active,001,,142,145,0,IL,Developed,0,0,ISR
400,active,001,,142,145,0,JO,Developing,0,0,JOR
414,active,001,,142,145,0,KW,Developing,0,0,KWT
422,active,001,,142,145,0,LB,Developing,0,0,LBN
512,active,001,,142,145,0,OM,Developing,0,0,OMN
634,active,001,,142,145,0,QA,Developing,0,0,QAT
682,active,001,,142,145,0,SA,Developing,0,0,SAU
275,active,001,,142,145,0,PS,Developing,0,0,PSE
760,active,001,,142,145,0,SY,Developing,0,0,SYR
792,active,001,,142,145,0,TR,Developing,0,0,TUR
784,active,001,,142,145,0,AE,Developing,0,0,ARE
887,active,001,,142,145,0,YE,Developing,1,0,YEM
112,active,001,,150,151,0,BY,Developed,0,0,BLR
100,active,001,,150,151,0,BG,Developed,0,0,BGR
203,active,001,,150,151,0,CZ,Developed,0,0,CZE
348,active,001,,150,151,0,HU,Developed,0,0,HUN
616,active,001,,150,151,0,PL,Developed,0,0,POL
498,active,001,,150,151,0,MD,Developed,0,1,MDA
642,active,001,,150,151,0,RO,Developed,0,0,ROU
643,active,001,,150,151,0,RU,Developed,0,0,RUS
703,active,001,,150,151,0,SK,Developed,0,0,SVK
804,active,001,,150,151,0,UA,Developed,0,0,UKR
248,active,001,,150,154,0,AX,Developed,0,0,ALA
831,active,001,,150,154,0,GG,Developed,0,0,GGY
832,active,001,,150,154,0,JE,Developed,0,0,JEY
680,withdrawn,001,830,150,154,0,,Developed,0,0,
208,active,001,,150,154,0,DK,Developed,0,0,DNK
233,active,001,,150,154,0,EE,Developed,0,0,EST
234,active,001,,150,154,0,FO,Developed,0,0,FRO
246,active,001,,150,154,0,FI,Developed,0,0,FIN
352,active,001,,150,154,0,IS,Developed,0,0,ISL
372,active,001,,150,154,0,IE,Developed,0,0,IRL
833,active,001,,150,154,0,IM,Developed,0,0,IMN
428,active,001,,150,154,0,LV,Developed,0,0,LVA
440,active,001,,150,154,0,LT,Developed,0,0,LTU
578,active,001,,150,154,0,NO,Developed,0,0,NOR
744,active,001,,150,154,0,SJ,Developed,0,0,SJM
752,active,001,,150,154,0,SE,Developed,0,0,SWE
826,active,001,,150,154,0,GB,Developed,0,0,GBR
008,active,001,,150,039,0,AL,Developed,0,0,ALB
020,active,001,,150,039,0,AD,Developed,0,0,AND
070,active,001,,150,039,0,BA,Developed,0,0,BIH
191,active,001,,150,039,0,HR,Developed,0,0,HRV
292,active,001,,150,039,0,GI,Developed,0,0,GIB
300,active,001,,150,039,0,GR,Developed,0,0,GRC
336,active,001,,150,039,0,VA,Developed,0,0,VAT
380,active,001,,150,039,0,IT,Developed,0,0,ITA
470,active,001,,150,039,0,MT,Developed,0,0,MLT
499,active,001,,150,039,0,ME,Developed,0,0,MNE
807,active,001,,150,039,0,MK,Developed,0,1,MKD
620,active,001,,150,039,0,PT,Developed,0,0,PRT
674,active,001,,150,039,0,SM,Developed,0,0,SMR
688,active,001,,150,039,0,RS,Developed,0,0,SRB
705,active,001,,150,039,0,SI,Developed,0,0,SVN
724,active,001,,150,039,0,ES,Developed,0,0,ESP
040,active,001,,150,155,0,AT,Developed,0,0,AUT
056,active,001,,150,155,0,BE,Developed,0,0,BEL
250,active,001,,150,155,0,FR,Developed,0,0,FRA
276,active,001,,150,155,0,DE,Developed,0,0,DEU
438,active,001,,150,155,0,LI,Developed,0,0,LIE
442,active,001,,150,155,0,LU,Developed,0,0,LUX
492,active,001,,150,155,0,MC,Developed,0,0,MCO
528,active,001,,150,155,0,NL,Developed,0,0,NLD
756,active,001,,150,155,0,CH,Developed,0,0,CHE
036,active,001,,009,053,0,AU,Developed,0,0,AUS
162,active,001,,009,053,0,CX,Developed,0,0,CXR
166,active,001,,009,053,0,CC,Developed,0,0,CCK
334,active,001,,009,053,0,HM,Developed,0,0,HMD
554,active,001,,009,053,0,NZ,Developed,0,0,NZL
574,active,001,,009,053,0,NF,Developed,0,0,NFK
242,active,001,,009,054,1,FJ,Developing,0,0,FJI
540,active,001,,009,054,1,NC,Developing,0,0,NCL
598,active,001,,009,054,1,PG,Developing,0,0,PNG
090,active,001,,009,054,1,SB,Developing,1,0,SLB
548,active,001,,009,054,1,VU,Developing,1,0,VUT
316,active,001,,009,057,1,GU,Developing,0,0,GUM
296,active,001,,009,057,1,KI,Developing,1,0,KIR
584,active,001,,009,057,1,MH,Developing,0,0,MHL
583,active,001,,009,057,1,FM,Developing,0,0,FSM
520,active,001,,009,057,1,NR,Developing,0,0,NRU
580,active,001,,009,057,1,MP,Developing,0,0,MNP
585,active,001,,009,057,1,PW,Developing,0,0,PLW
581,active,001,,009,057,0,UM,Developing,0,0,UMI
016,active,001,,009,061,1,AS,Developing,0,0,ASM
184,active,001,,009,061,1,CK,Developing,0,0,COK
258,active,001,,009,061,1,PF,Developing,0,0,PYF
570,active,001,,009,061,1,NU,Developing,0,0,NIU
612,active,001,,009,061,0,PN,Developing,0,0,PCN
882,active,001,,009,061,1,WS,Developing,0,0,WSM
772,active,001,,009,061,0,TK,Developing,0,0,TKL
776,active,001,,009,061,1,TO,Developing,0,0,TON
798,active,001,,009,061,1,TV,Developing,1,0,TUV
876,active,001,,009,061,0,WF,Developing,0,0,WLF
