code,status,codeforiati:plan-start-date,codeforiati:plan-year,codeforiati:plan-type,codeforiati:plan-end-date
FVCT24,active,2024-07-03,2024,Flash appeal,2024-12-31
HSOM24,active,2024-01-01,2024,Humanitarian needs and response plan,2024-12-31
HSSD24,active,2024-01-01,2024,Humanitarian needs and response plan,2024-12-31
RETHKENUGA24,active,2024-01-01,2024,Regional response plan,2024-12-31
RRSDN24,active,2024-01-01,2024,Regional response plan,2024-12-31
HSDN24,active,2024-01-01,2024,Humanitarian needs and response plan,2024-12-31
HSYR24,active,2024-01-01,2024,Humanitarian response plan,2024-12-31
RSYR24,active,2024-01-01,2024,Regional response plan,2024-12-31
HTCD24,active,2024-01-01,2024,Humanitarian needs and response plan,2024-12-31
HUKR24,active,2024-01-01,2024,Humanitarian needs and response plan,2024-12-31
RUKRN24,active,2024-01-01,2024,Regional response plan,2024-12-31
HVEN24,active,2024-01-01,2024,Humanitarian response plan,2024-12-31
RREG24,active,2024-01-01,2024,Regional response plan,2024-12-31
OVNM24,active,2024-09-27,2024,Other,2024-12-31
HYEM24,active,2024-01-01,2024,Humanitarian response plan,2024-12-31
FZMB24,active,2024-05-01,2024,Flash appeal,2024-12-31
FZWE24,active,2024-05-01,2024,Flash appeal,2024-12-31
HAFG23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
RAFG23,active,2023-01-01,2023,Regional response plan,2023-12-31
HBFA23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HBDI23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HCMR23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HCOL23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
RDRCRRP23,active,2023-01-01,2023,Regional response plan,2023-12-31
HSLV23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
FPSE23,active,2023-10-01,2023,Flash appeal,2023-12-31
FMWI23,active,2023-01-01,2023,Flash appeal,2023-12-31
HETH23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HGTM23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HHTI23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HHND23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
FKEN23,active,2023-01-01,2023,Flash appeal,2023-12-31
OLBN23,active,2023-01-01,2023,Other,2023-12-31
FLBY23,active,2023-09-14,2023,Flash appeal,2023-12-31
FMDG23,active,2023-01-01,2023,Flash appeal,2023-12-31
HMLI23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
OMNG2223,active,2022-12-01,2023,Other,2023-05-31
OMOZ23,active,2023-03-01,2023,Other,2023-09-30
HMOZ23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HMMR23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HNER23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HNGA23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HPSE23,active,2023-01-01,2023,Humanitarian response plan,2023-09-30
OPAK23,active,2023-01-01,2023,Other,2023-05-31
RDJIETHSOM23,active,2023-01-01,2023,Regional response plan,2023-12-31
RDJIETHSOMYEM23,withdrawn,2023-01-01,2023,Regional response plan,2023-12-31
HCAF23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HCOD23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
RBGD23,active,2023-01-01,2023,Regional response plan,2023-12-31
HSOM23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HSSD23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
RETHKENUGA23,active,2023-01-01,2023,Regional response plan,2023-12-31
RRSDN23,active,2023-05-01,2023,Regional response plan,2023-10-31
HSDN23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
FSYR23,active,2023-02-13,2023,Flash appeal,2023-05-31
HSYR23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
FTUR23,active,2023-02-16,2023,Flash appeal,2023-05-31
RSYR23,active,2023-01-01,2023,Regional response plan,2023-12-31
HTCD23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HUKR23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
RUKRN23,active,2023-01-01,2023,Regional response plan,2023-12-31
HVEN23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
RREG23,active,2023-01-01,2023,Regional response plan,2023-12-31
HYEM23,active,2023-01-01,2023,Humanitarian response plan,2023-12-31
HAFG22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
RAFG22,active,2022-01-01,2022,Regional response plan,2022-12-31
RBGD22,active,2022-01-01,2022,Regional response plan,2022-12-31
HBFA22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HBDI22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HCMR22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HCOL22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
OCUB2223,active,2022-10-20,2022,Other,2023-03-31
RDRCRRP22,active,2022-01-01,2022,Regional response plan,2022-12-31
HSLV22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HETH22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HGTM22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
FHTI2223,active,2022-10-16,2022,Flash appeal,2023-04-15
FHTI22,withdrawn,2022-10-16,2022,Flash appeal,2022-12-31
HHTI22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HHND22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HIRQ22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
FKEN22,active,2022-01-01,2022,Flash appeal,2022-10-31
OLBN22,active,2022-01-01,2022,Other,2022-12-31
HLBY22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
FMDG22,active,2022-01-01,2022,Flash appeal,2022-12-31
FMWI22,active,2022-02-26,2022,Flash appeal,2022-05-31
HMLI22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
FMOZ22,active,2022-04-01,2022,Flash appeal,2022-09-30
HMOZ22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HMMR22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HNER22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HNGA22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HPSE22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
OPAK22,active,2022-09-01,2022,Other,2022-12-31
OPAK2223,withdrawn,2022-09-01,2022,Other,2023-02-28
OPHL2122,active,2021-12-24,2022,Other,2022-06-30
RREG22,active,2022-01-01,2022,Regional response plan,2022-12-31
RDJIETHSOMYEM22,active,2022-01-01,2022,Regional response plan,2022-12-31
HCAF22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HCOD22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HSOM22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HSSD22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
RSSDRRP22,active,2022-01-01,2022,Regional response plan,2022-12-31
OLKA22,active,2022-06-09,2022,Other,2022-12-31
HSDN22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HSYR22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
RSYR22,active,2022-01-01,2022,Regional response plan,2022-12-31
HTCD22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
FUKR22,active,2022-03-01,2022,Flash appeal,2022-12-31
HUKR22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
RUKRN22,active,2022-03-01,2022,Regional response plan,2022-08-31
HVEN22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
HYEM22,active,2022-01-01,2022,Humanitarian response plan,2022-12-31
FAFG21,active,2021-09-01,2021,Flash appeal,2021-12-31
HAFG21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
RBGD21,active,2021-01-01,2021,Regional response plan,2021-12-31
HBFA21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HBDI21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
RRWATZAUGA21,active,2021-01-01,2021,Regional response plan,2021-12-31
HCMR21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HCAF21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HTCD21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HCOL21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HCOD21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
RDRCRRP21,active,2021-01-01,2021,Regional response plan,2021-12-31
HSLV21,active,2021-08-01,2021,Humanitarian response plan,2021-12-31
HSLV2122,withdrawn,2021-08-01,2021,Humanitarian response plan,2022-12-31
FPSE21,active,2021-05-27,2021,Flash appeal,2021-08-27
HETH21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HGTM21,active,2021-08-01,2021,Humanitarian response plan,2021-12-31
HGTM2122,withdrawn,2021-08-01,2021,Humanitarian response plan,2022-12-31
FHTI2122,active,2021-08-16,2021,Flash appeal,2022-02-15
HHTI21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
FHND2021,active,2020-11-15,2021,Flash appeal,2021-06-30
HHND21,active,2021-08-01,2021,Humanitarian response plan,2021-12-31
HHND2122,withdrawn,2021-08-01,2021,Humanitarian response plan,2022-12-31
HIRQ21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
FKEN21,active,2021-10-01,2021,Flash appeal,2021-12-31
OLBN2122,active,2021-08-03,2021,Other,2022-07-31
HLBY21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
FMDG2122,withdrawn,2021-01-01,2021,Flash appeal,2022-05-31
FMDG21,active,2021-01-01,2021,Flash appeal,2021-12-31
HMLI21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HMOZ21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HMMR21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
OMMR21,active,2021-07-01,2021,Other,2021-12-31
ONPL21,active,2021-05-01,2021,Other,2021-12-31
HNER21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HNGA21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
FETH21,active,2021-05-01,2021,Flash appeal,2021-12-31
OETH21,withdrawn,2021-05-01,2021,Other,2021-12-31
HPSE21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HPAK21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
RREG21,active,2021-01-01,2021,Regional response plan,2021-12-31
RDJIETHSOMYEM21,active,2021-01-01,2021,Regional response plan,2021-12-31
HSOM21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HSSD21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
RETHKENUGA21,active,2021-01-01,2021,Regional response plan,2021-12-31
HSDN21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HSYR21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
RSYR21,active,2021-01-01,2021,Regional response plan,2021-12-31
HUKR21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HVEN21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HYEM21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HZWE21,active,2021-01-01,2021,Humanitarian response plan,2021-12-31
HAFG20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OBGD20,active,2020-05-01,2020,Other,2020-12-31
RBGD20,active,2020-01-01,2020,Regional response plan,2020-12-31
OBEN20,active,2020-05-01,2020,Other,2020-12-31
HBFA20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HBDI20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
RRWATZAUGA20,active,2020-01-01,2020,Regional response plan,2020-12-31
OMOZ20a,active,2020-06-01,2020,Other,2020-12-31
HCMR20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HCAF2021,active,2020-01-02,2020,Humanitarian response plan,2021-01-01
HTCD20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HCOL20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OCOL20,active,2020-05-01,2020,Other,2020-12-31
OPRK20c,active,2020-05-01,2020,Other,2020-12-31
HCOVD20,withdrawn,2020-03-25,2020,Humanitarian response plan,2020-12-31
RDRCRRP20,active,2020-01-01,2020,Regional response plan,2020-12-31
HCOD20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
FDJI1920,active,2019-12-17,2020,Flash appeal,2020-03-31
ODJI20,active,2020-05-01,2020,Other,2020-12-31
OPRK20a,withdrawn,2020-05-01,2020,Other,2020-12-31
OPRK20b,active,2020-01-01,2020,Other,2020-12-31
OECU20,active,2020-05-01,2020,Other,2020-12-31
HETH20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OGLBL20b,active,2020-05-01,2020,Other,2020-12-31
OCOVD20,active,2020-03-25,2020,Other,2020-12-31
OGLBL20,withdrawn,2020-05-01,2020,Other,2020-12-31
O20,active,2020-05-01,2020,Other,2020-12-31
HHTI20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OIRN20,active,2020-05-01,2020,Other,2020-12-31
HIRQ20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OJOR20,active,2020-05-01,2020,Other,2020-12-31
OKEN20,active,2020-01-05,2020,Other,2020-12-31
FLBN20,active,2020-08-05,2020,Flash appeal,2020-11-13
OLBN20,active,2020-05-01,2020,Other,2020-12-31
FLSO1920,active,2019-11-01,2020,Flash appeal,2020-04-30
OLBR20,active,2020-05-01,2020,Other,2020-12-31
HLBY20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HMLI20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OMOZ20b,active,2020-05-01,2020,Other,2020-12-31
HMMR20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HNER20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HNGA20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HPSE20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OPAK20,active,2020-01-05,2020,Other,2020-12-31
OPHL20,active,2020-05-01,2020,Other,2020-12-31
RREG20,active,2020-01-01,2020,Regional response plan,2020-12-31
RDJIETHSOMYEM20,active,2020-01-01,2020,Regional response plan,2020-12-31
OCOG20,active,2020-01-05,2020,Other,2020-12-31
OSLE20,active,2020-05-01,2020,Other,2020-12-31
HSOM20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HSSD20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
RETHKENUGA20,active,2020-01-01,2020,Regional response plan,2020-12-31
HSDN20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HSYR20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
RSYR20,active,2020-01-01,2020,Regional response plan,2020-12-31
OTZA20,active,2020-05-01,2020,Other,2020-12-31
OTGO20,active,2020-05-01,2020,Other,2020-12-31
OUGA20,active,2020-05-01,2020,Other,2020-12-31
HUKR20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OGLBL20a,active,2020-05-01,2020,Other,2020-12-31
HVEN20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HYEM20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OZMB1920,active,2019-10-01,2020,Other,2020-03-31
OZMB20,active,2020-05-01,2020,Other,2020-12-31
HZWE20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HAFG19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
RBGD19,active,2019-01-01,2019,Regional response plan,2019-12-31
OBGD19,withdrawn,2019-01-01,2019,Other,2019-12-31
OBFA19,active,2019-01-01,2019,Other,2019-12-31
HBDI19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HCMR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HCAF19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HTCD19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HCOD19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
OPRK19,active,2019-01-01,2019,Other,2019-12-31
HETH19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HHTI19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HIRQ19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
OIRN19,active,2019-04-01,2019,Other,2019-12-31
HLBY19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
FMDG19,active,2019-01-01,2019,Flash appeal,2019-04-30
HMLI19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HMOZ19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HMMR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HNER19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HNGA19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HPSE19,active,2019-01-01,2019,Humanitarian response plan,2019-12-30
OPAK19,active,2019-01-01,2019,Other,2019-12-31
RSAMR19,active,2019-01-01,2019,Regional response plan,2019-12-31
OSAMR19,withdrawn,2019-01-01,2019,Other,2019-12-31
HSOM19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HSSD19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HSDN19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HSYR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
RSYR19,active,2019-01-01,2019,Regional response plan,2019-12-31
HUKR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HVEN19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HYEM19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
FZWE1920,active,2019-02-01,2019,Flash appeal,2020-04-29
FZWE1820,withdrawn,2018-12-01,2019,Flash appeal,2020-04-29
HAFG18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OBGD18,withdrawn,2018-01-22,2018,Other,2018-12-31
OBFA18,active,2018-01-01,2018,Other,2018-12-31
HBDI18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HCMR18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HCAF18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HTCD18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HCOD18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OPRK18,active,2018-01-01,2018,Other,2018-12-31
HETH18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HHTI18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OIDN18,active,2018-10-01,2018,Other,2018-12-31
HIRQ18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HLBY18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HMLI18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OMRT18,active,2018-01-01,2018,Other,2018-12-31
HMMR18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HNER18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HNGA18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HPSE18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OPAK18,active,2018-01-01,2018,Other,2018-12-31
OPHL18,active,2018-02-21,2018,Other,2018-12-31
RBGD18,active,2018-01-22,2018,Regional response plan,2018-12-31
HSSD18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OSEN18,active,2018-01-01,2018,Other,2018-12-31
HSOM18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HSDN18,active,2018-01-01,2018,Humanitarian response plan,2018-12-24
HSYR18,active,2018-11-30,2018,Humanitarian response plan,2018-12-30
RSYR18,active,2018-01-01,2018,Regional response plan,2018-12-31
HSYR17a,withdrawn,2018-11-30,2018,Humanitarian response plan,2018-12-30
R18,withdrawn,2018-01-01,2018,Regional response plan,2018-12-31
HUKR18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HYEM18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OEUR17,active,2017-01-01,2017,Regional response plan,2017-12-31
HAFG17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
OBGD17,active,2017-08-01,2017,Regional response plan,2017-12-31
HBFA17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HBDI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HCMR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HCAF17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HTCD17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
OCUB17,active,2017-09-18,2017,Other,2017-12-31
HCOD17,active,2017-02-13,2017,Humanitarian response plan,2017-12-31
HDJI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FDMA17,active,2017-09-28,2017,Flash appeal,2017-12-29
OPRK17,active,2017-01-01,2017,Other,2017-12-31
HETH17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HHTI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
O17,active,2017-09-15,2017,Other,2017-12-31
HIRQ17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FKEN17,active,2017-02-10,2017,Flash appeal,2017-11-30
HLBY17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FMDG17,active,2017-03-20,2017,Flash appeal,2017-06-20
HMLI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HMRT17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FMOZ17,active,2017-02-28,2017,Flash appeal,2017-05-31
HMMR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HNER17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HNGA17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HPSE17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HPAK17,active,2017-01-01,2017,Other,2017-12-31
FPER17,active,2017-04-01,2017,Flash appeal,2017-10-31
HCOG17,active,2017-07-19,2017,Humanitarian response plan,2017-12-31
HSSD17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSEN17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSOM17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSDN17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSYR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
RSYR17,active,2017-01-01,2017,Regional response plan,2017-12-31
HSYR17b,withdrawn,2017-01-01,2017,Humanitarian response plan,2017-12-31
